UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,torque_level,rpm_band
9435,L56614,L,298.0,308.6,1626,33.3,50,0,No Failure,low,high
498,L47677,L,297.4,309.0,1505,39.2,209,0,No Failure,mid,mid
3868,M18727,M,302.7,311.6,2709,9.7,2,1,Power Failure,low,high
9345,L56524,L,298.2,308.8,1616,33.7,16,0,No Failure,low,high
6165,H35578,H,300.9,310.7,1656,30.7,200,0,No Failure,low,high
9855,H39268,H,298.6,309.4,1362,45.3,56,0,No Failure,high,low
755,M15614,M,296.9,308.1,1483,44.3,219,0,No Failure,high,mid
4917,H34330,H,303.4,312.3,1769,27.9,40,0,No Failure,low,high
7030,L54209,L,300.6,310.6,1454,39.7,67,0,No Failure,mid,mid
1860,L49039,L,297.8,307.4,1355,45.8,60,0,No Failure,high,low
4329,L51508,L,301.6,310.1,1326,48.2,77,1,Heat Dissipation Failure,high,low
263,M15122,M,298.1,308.2,1736,26.8,27,0,No Failure,low,high
3357,L50536,L,301.6,310.8,1355,57.8,195,1,Overstrain Failure,high,low
9577,L56756,L,299.6,310.7,1922,23.3,205,1,Tool Wear Failure,low,high
383,L47562,L,297.5,308.5,1335,48.0,131,0,No Failure,high,low
208,M15067,M,298.4,308.7,1421,60.7,119,1,Power Failure,high,low
4452,L51631,L,302.5,310.3,1549,40.9,170,0,No Failure,mid,mid
9109,M23968,M,297.5,308.6,1440,38.8,29,0,No Failure,mid,low
2726,L49905,L,299.8,309.4,1555,34.8,122,0,No Failure,low,mid
2502,M17361,M,299.1,308.9,1476,42.7,225,0,No Failure,mid,mid
2672,M17531,M,299.7,309.3,1399,41.9,221,1,Tool Wear Failure,mid,low
4152,M19011,M,301.9,310.4,1373,48.0,73,1,Heat Dissipation Failure,high,low
238,M15097,M,298.0,308.1,1552,36.6,190,0,No Failure,mid,mid
8005,L55184,L,300.9,312.0,1533,44.0,162,0,No Failure,mid,mid
4286,L51465,L,301.7,309.9,1317,49.0,187,1,Heat Dissipation Failure,high,low
8387,M23246,M,298.9,309.9,1501,37.1,70,0,No Failure,mid,mid
4873,L52052,L,303.7,312.4,1316,59.3,137,0,No Failure,high,low
4658,L51837,L,303.1,311.2,1628,35.2,23,0,No Failure,low,high
2675,L49854,L,299.7,309.3,1546,37.2,4,0,No Failure,mid,mid
4368,H33781,H,302.0,309.9,1447,42.8,185,0,No Failure,mid,low
8149,M23008,M,299.5,310.7,1488,39.5,95,0,No Failure,mid,mid
8714,L55893,L,297.2,308.6,1917,24.1,54,0,No Failure,low,high
7631,L54810,L,300.5,311.6,1534,37.7,90,0,No Failure,mid,mid
250,L47429,L,298.0,308.3,1405,56.2,218,1,Overstrain Failure,high,low
8727,L55906,L,297.2,308.6,1562,33.0,84,0,No Failure,low,mid
7092,L54271,L,300.6,310.2,1318,51.0,8,0,No Failure,high,low
8320,L55499,L,298.7,309.7,1393,45.7,99,0,No Failure,high,low
9284,M24143,M,298.3,309.0,1802,27.5,71,0,No Failure,low,high
8488,L55667,L,298.4,309.4,1392,50.1,117,0,No Failure,high,low
3810,L50989,L,302.2,310.8,1350,56.6,76,0,No Failure,high,low
4485,M19344,M,302.6,310.4,1451,43.1,35,0,No Failure,mid,mid
9831,L57010,L,298.3,309.3,1337,56.1,206,1,Overstrain Failure,high,low
3612,L50791,L,301.7,310.9,1405,46.4,207,1,Tool Wear Failure,high,low
4476,L51655,L,302.7,310.5,1351,41.8,10,1,Heat Dissipation Failure,mid,low
6875,H36288,H,300.9,311.3,1295,58.9,77,0,No Failure,high,low
9326,M24185,M,298.6,309.3,1510,40.8,177,0,No Failure,mid,mid
1159,L48338,L,297.0,307.9,1436,47.7,191,0,No Failure,high,low
4804,L51983,L,303.6,312.5,1710,31.4,180,0,No Failure,low,high
4248,L51427,L,302.6,311.0,1369,60.0,93,1,Heat Dissipation Failure,high,low
7824,L55003,L,300.0,311.3,1484,53.2,158,0,No Failure,high,mid
6025,L53204,L,300.7,310.9,1356,65.3,66,1,Power Failure,high,low
2273,M17132,M,299.3,308.6,1448,52.1,71,0,No Failure,high,low
797,M15656,M,296.9,307.9,2010,18.9,86,0,No Failure,low,high
6173,L53352,L,300.8,310.6,1577,37.9,227,1,Tool Wear Failure,mid,high
1588,M16447,M,298.2,308.3,1448,43.3,199,0,No Failure,mid,low
7570,L54749,L,300.2,311.0,1255,71.8,149,1,Power Failure,high,low
9595,L56774,L,299.1,310.3,1727,28.7,43,0,No Failure,low,high
4825,L52004,L,303.4,311.8,1499,45.0,16,0,No Failure,high,mid
6800,M21659,M,301.1,310.7,2636,12.2,100,1,Power Failure,low,high
3135,L50314,L,300.2,309.6,1359,51.5,66,0,No Failure,high,low
1419,L48598,L,298.8,309.9,1320,47.4,210,0,No Failure,high,low
827,L48006,L,296.5,307.2,1481,38.2,160,0,No Failure,mid,mid
2981,L50160,L,300.4,309.5,1447,39.3,110,0,No Failure,mid,low
1683,H31096,H,297.9,307.4,1604,36.1,225,1,Tool Wear Failure,mid,high
4754,H34167,H,303.2,311.4,1607,36.6,43,0,No Failure,mid,high
51,L47230,L,298.9,309.1,2861,4.6,143,1,Power Failure,low,high
9976,M24835,M,298.6,308.3,1589,34.1,174,0,No Failure,low,high
8800,L55979,L,297.3,308.4,1472,41.3,67,0,No Failure,mid,mid
5597,M20456,M,302.7,312.0,1538,36.7,74,0,No Failure,mid,mid
8112,M22971,M,300.4,311.8,1553,33.1,209,1,Tool Wear Failure,low,mid
6008,M20867,M,300.7,310.6,1349,54.5,19,0,No Failure,high,low
2347,L49526,L,299.2,308.4,1402,47.7,24,0,No Failure,high,low
4537,L51716,L,302.4,310.2,1351,45.1,168,1,Heat Dissipation Failure,high,low
3855,L51034,L,302.4,311.0,1338,67.6,194,1,Power Failure,high,low
4223,M19082,M,302.0,310.6,1535,38.6,34,0,No Failure,mid,mid
7505,L54684,L,300.4,311.8,1589,42.0,201,0,No Failure,mid,high
5592,L52771,L,302.5,312.0,1574,33.8,63,0,No Failure,low,high
4980,M19839,M,303.7,312.7,1612,36.3,200,0,No Failure,mid,high
3628,L50807,L,302.2,311.5,1588,30.6,39,0,No Failure,low,high
1470,L48649,L,298.6,309.8,1497,41.6,118,0,No Failure,mid,mid
4371,L51550,L,302.0,309.9,1308,57.6,197,1,Heat Dissipation Failure,high,low
4769,L51948,L,303.6,312.0,1309,52.9,86,1,Heat Dissipation Failure,high,low
6805,L53984,L,301.0,310.6,1588,33.7,114,0,No Failure,low,high
375,L47554,L,297.4,308.3,1431,43.0,113,0,No Failure,mid,low
1457,L48636,L,299.0,310.3,1501,43.0,91,0,No Failure,mid,mid
7510,L54689,L,300.6,311.9,1372,60.1,212,1,Overstrain Failure,high,low
4338,L51517,L,301.6,309.9,1440,43.4,100,0,No Failure,mid,low
2346,L49525,L,299.2,308.4,1475,38.7,22,0,No Failure,mid,mid
7695,H37108,H,300.6,311.7,1500,36.7,17,0,No Failure,mid,mid
2755,H32168,H,299.6,309.1,1630,32.3,194,0,No Failure,low,high
7405,L54584,L,299.8,310.8,1553,32.2,161,0,No Failure,low,mid
4654,M19513,M,303.1,311.1,1594,35.5,13,0,No Failure,low,high
3599,L50778,L,301.7,310.5,1399,53.2,174,0,No Failure,high,low
7179,L54358,L,300.2,310.2,1600,31.5,23,0,No Failure,low,high
163,L47342,L,298.3,308.1,1586,35.5,0,0,No Failure,low,high
5327,M20186,M,303.5,312.7,1420,49.1,42,0,No Failure,high,low
707,M15566,M,297.8,309.0,1434,43.3,96,0,No Failure,mid,low
4066,M18925,M,301.9,310.7,1511,37.6,70,0,No Failure,mid,mid
996,L48175,L,296.3,307.3,1566,35.8,175,0,No Failure,mid,high
1764,L48943,L,298.2,307.6,1511,31.0,209,1,Tool Wear Failure,low,mid
9316,L56495,L,298.5,309.5,1569,41.0,153,0,No Failure,mid,high
8686,H38099,H,297.2,308.5,1524,41.4,192,0,No Failure,mid,mid
4407,L51586,L,302.5,310.3,1326,58.5,55,1,Heat Dissipation Failure,high,low
3529,L50708,L,302.0,310.9,1378,53.1,212,1,Overstrain Failure,high,low
5778,L52957,L,301.6,311.1,1408,44.4,106,0,No Failure,high,low
4097,L51276,L,301.9,310.4,1370,51.7,153,1,Heat Dissipation Failure,high,low
4719,L51898,L,303.3,311.6,1337,56.8,187,1,Heat Dissipation Failure,high,low
549,L47728,L,297.4,309.3,1332,53.2,115,0,No Failure,high,low
1885,M16744,M,298.0,307.6,1792,26.0,119,0,No Failure,low,high
5374,M20233,M,302.9,312.3,1809,25.0,180,0,No Failure,low,high
3264,L50443,L,301.3,310.0,1344,54.8,186,0,No Failure,high,low
505,M15364,M,297.6,309.3,1529,41.9,3,0,No Failure,mid,mid
416,L47595,L,297.5,308.4,1511,42.8,209,0,No Failure,mid,mid
1100,M15959,M,296.8,307.4,1472,43.9,30,0,No Failure,mid,mid
5845,L53024,L,301.4,311.1,1462,37.1,41,0,No Failure,mid,mid
8027,L55206,L,300.7,311.9,1399,50.2,222,1,Overstrain Failure,high,low
2167,M17026,M,299.6,309.2,1867,23.4,225,1,Tool Wear Failure,low,high
7882,L55061,L,300.8,312.4,1493,39.1,79,0,No Failure,mid,mid
1435,M16294,M,298.8,309.8,1377,49.6,27,0,No Failure,high,low
745,L47924,L,296.7,308.1,1450,40.9,195,0,No Failure,mid,mid
2334,L49513,L,299.2,308.5,1445,45.2,222,0,No Failure,high,low
670,H30083,H,297.5,308.9,1471,37.7,197,0,No Failure,mid,mid
4619,M19478,M,303.0,311.3,1335,53.6,164,1,Heat Dissipation Failure,high,low
3923,M18782,M,302.6,311.4,1757,29.5,151,0,No Failure,low,high
4703,L51882,L,303.6,311.8,1222,66.8,148,1,Heat Dissipation Failure,high,low
6843,L54022,L,301.2,311.2,1635,29.6,211,0,No Failure,low,high
4939,M19798,M,303.5,312.4,1606,30.1,98,0,No Failure,low,high
3716,M18575,M,302.4,311.4,1475,45.2,46,0,No Failure,high,mid
3754,L50933,L,302.2,311.0,1463,46.8,150,0,No Failure,high,mid
5037,L52216,L,304.0,313.2,1615,37.8,127,0,No Failure,mid,high
7284,M22143,M,300.0,310.2,1443,58.7,68,0,No Failure,high,low
7535,L54714,L,300.0,311.2,1418,47.3,60,0,No Failure,high,low
7461,L54640,L,300.0,311.5,1445,41.6,81,0,No Failure,mid,low
8671,L55850,L,297.5,308.9,1581,30.4,155,0,No Failure,low,high
6979,L54158,L,300.7,311.1,1427,50.3,137,0,No Failure,high,low
3217,L50396,L,300.5,309.5,1653,27.6,62,0,No Failure,low,high
8173,L55352,L,299.9,311.4,1596,28.9,160,0,No Failure,low,high
7107,L54286,L,300.8,310.5,1482,39.0,47,0,No Failure,mid,mid
6233,L53412,L,301.3,311.0,1576,30.4,151,0,No Failure,low,high
5657,M20516,M,302.3,311.5,1316,47.2,4,0,No Failure,high,low
4072,L51251,L,301.9,310.6,1331,68.6,85,1,Power Failure,high,low
6052,L53231,L,300.9,311.0,1382,51.2,136,0,No Failure,high,low
7469,L54648,L,300.3,311.6,1560,37.7,107,0,No Failure,mid,mid
6484,L53663,L,300.7,309.9,1412,45.3,155,0,No Failure,high,low
7694,L54873,L,300.6,311.6,1964,21.4,15,0,No Failure,low,high
8471,L55650,L,298.7,309.9,1464,38.0,74,0,No Failure,mid,mid
9015,M23874,M,297.2,308.1,1340,61.3,207,1,Overstrain Failure,high,low
1172,H30585,H,297.0,308.1,1517,41.4,222,0,No Failure,mid,mid
6664,L53843,L,301.3,310.4,1504,47.2,193,0,No Failure,high,mid
531,M15390,M,297.6,309.5,1709,32.2,65,0,No Failure,low,high
4183,L51362,L,302.4,310.7,1362,54.8,155,1,Heat Dissipation Failure,high,low
8552,M23411,M,298.2,309.1,1457,49.0,77,0,No Failure,high,mid
5813,L52992,L,301.4,311.1,1495,36.3,193,0,No Failure,mid,mid
4798,L51977,L,303.5,312.5,1380,46.1,166,0,No Failure,high,low
4566,H33979,H,302.7,310.8,1275,55.0,25,1,Heat Dissipation Failure,high,low
6793,L53972,L,301.2,310.6,1811,24.0,84,0,No Failure,low,high
21,H29434,H,298.9,309.3,1375,42.7,58,0,No Failure,mid,low
137,H29550,H,298.7,308.5,1420,45.7,143,0,No Failure,high,low
5659,M20518,M,302.2,311.4,1372,55.1,9,0,No Failure,high,low
6590,M21449,M,301.6,310.6,1553,38.9,0,0,No Failure,mid,mid
7353,M22212,M,299.7,310.2,1440,42.8,30,0,No Failure,mid,low
6159,L53338,L,301.1,311.0,1677,29.1,188,0,No Failure,low,high
9947,L57126,L,298.3,307.9,1502,42.0,103,0,No Failure,mid,mid
4060,L51239,L,301.9,310.8,1465,44.3,57,0,No Failure,high,mid
3410,M18269,M,301.2,310.4,1697,30.0,120,0,No Failure,low,high
139,H29552,H,298.8,308.6,1449,49.4,150,0,No Failure,high,mid
5675,M20534,M,302.2,311.7,1393,42.5,53,0,No Failure,mid,low
668,L47847,L,297.5,308.9,1459,48.5,193,0,No Failure,high,mid
9469,L56648,L,298.6,309.4,1375,55.4,145,0,No Failure,high,low
2863,L50042,L,300.6,309.5,1867,23.0,242,0,No Failure,low,high
1263,H30676,H,297.8,309.2,1648,33.0,29,0,No Failure,low,high
8691,L55870,L,297.1,308.5,1323,44.4,207,1,Tool Wear Failure,high,low
5969,L53148,L,300.4,310.8,1348,56.0,146,0,No Failure,high,low
8095,H37508,H,300.2,311.6,1662,28.8,162,0,No Failure,low,high
6229,L53408,L,301.2,310.9,1413,50.1,141,0,No Failure,high,low
9059,M23918,M,297.2,308.3,1326,57.2,100,0,No Failure,high,low
4315,H33728,H,301.4,310.1,1623,32.3,39,0,No Failure,low,high
3694,L50873,L,302.1,311.3,1521,31.5,202,0,No Failure,low,mid
1086,L48265,L,297.0,307.8,1385,56.4,202,1,Overstrain Failure,high,low
4511,L51690,L,302.4,310.2,1346,62.4,106,1,Heat Dissipation Failure,high,low
7998,M22857,M,301.0,312.2,2710,9.7,143,1,Power Failure,low,high
1120,L48299,L,296.5,307.5,1340,59.1,89,0,No Failure,high,low
880,L48059,L,295.8,306.3,1337,54.6,87,0,No Failure,high,low
5512,L52691,L,302.8,312.1,1958,20.3,56,0,No Failure,low,high
7757,L54936,L,300.5,311.8,1368,57.9,191,1,Overstrain Failure,high,low
1645,L48824,L,298.0,307.8,1622,33.3,121,0,No Failure,low,high
8470,M23329,M,298.6,309.7,1280,64.1,71,0,No Failure,high,low
8372,L55551,L,298.7,309.7,1881,21.7,29,0,No Failure,low,high
5101,M19960,M,304.2,313.5,1437,47.2,102,0,No Failure,high,low
2288,L49467,L,299.4,308.6,1746,26.8,107,0,No Failure,low,high
3984,L51163,L,302.2,311.3,1389,46.9,106,0,No Failure,high,low
5348,L52527,L,303.3,312.7,1262,63.8,100,0,No Failure,high,low
1232,M16091,M,297.2,308.5,1604,40.7,158,0,No Failure,mid,high
8168,H37581,H,299.7,311.1,1353,47.1,143,0,No Failure,high,low
794,M15653,M,296.8,307.9,1683,31.8,76,0,No Failure,low,high
8892,M23751,M,297.7,308.9,1681,28.3,116,0,No Failure,low,high
5608,M20467,M,302.9,312.2,1745,25.5,98,0,No Failure,low,high
